TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.7908,0.618474,0.676365,0.60668,0.608178,0.616766,0.665416,0.71311,0.673775,0.665013,0.743927
3.791,0.61849,0.675778,0.607832,0.607857,0.615688,0.665906,0.71336,0.673591,0.665629,0.743903
3.7912,0.619255,0.67516,0.6095,0.608271,0.615449,0.666048,0.713561,0.674956,0.665181,0.743409
3.7914,0.620127,0.674589,0.610988,0.609222,0.615898,0.666048,0.713419,0.676631,0.664288,0.742915
3.7916,0.620914,0.674565,0.611918,0.610328,0.616557,0.665837,0.713024,0.677522,0.663643,0.743477
3.7918,0.621737,0.674494,0.612021,0.609963,0.616511,0.665718,0.712828,0.676814,0.663587,0.74449
3.792,0.622201,0.6744,0.611473,0.607862,0.615451,0.665637,0.713034,0.674878,0.664212,0.745478
3.7922,0.622381,0.674428,0.610695,0.605497,0.614077,0.6655,0.713572,0.673501,0.664652,0.74571
3.7924,0.621975,0.674197,0.610203,0.604587,0.613115,0.665801,0.713645,0.673931,0.664285,0.745152
3.7926,0.621204,0.673745,0.610429,0.605325,0.61294,0.666523,0.712725,0.675517,0.663266,0.744263
3.7928,0.620818,0.673655,0.611165,0.606501,0.613375,0.66685,0.712478,0.676691,0.66185,0.743817
3.793,0.621393,0.67416,0.612164,0.606758,0.613911,0.666985,0.71321,0.676687,0.661148,0.744273
3.7932,0.622539,0.674792,0.612829,0.605634,0.614859,0.667261,0.714293,0.675616,0.660921,0.745474
3.7934,0.62342,0.675028,0.612447,0.60403,0.615982,0.667445,0.714243,0.674286,0.661237,0.746969
3.7936,0.623683,0.67489,0.611115,0.603297,0.616493,0.667621,0.713244,0.674015,0.661112,0.747676
3.7938,0.623232,0.675374,0.609231,0.603864,0.616442,0.667383,0.711781,0.675013,0.660011,0.747773
3.794,0.622038,0.676437,0.608176,0.605114,0.616555,0.667359,0.71049,0.676876,0.65822,0.747328
3.7942,0.621054,0.677632,0.608527,0.606142,0.617124,0.667773,0.712661,0.678345,0.656088,0.747079
3.7944,0.6217,0.678436,0.610712,0.606543,0.617928,0.668269,0.715402,0.678397,0.654878,0.747423
3.7946,0.623993,0.678773,0.613241,0.606273,0.618414,0.668559,0.714623,0.677812,0.654682,0.747682
3.7948,0.626132,0.678951,0.614086,0.605999,0.618793,0.668358,0.712478,0.677143,0.654815,0.747972
3.795,0.626834,0.678989,0.612886,0.607044,0.619267,0.668073,0.711171,0.677058,0.65444,0.748244
3.7952,0.625696,0.678919,0.610964,0.609001,0.619899,0.667721,0.711247,0.677536,0.653443,0.748161
3.7954,0.623776,0.678996,0.609519,0.610325,0.620521,0.667391,0.711535,0.677938,0.652064,0.748044
3.7956,0.622922,0.679197,0.609299,0.610173,0.620973,0.667185,0.710965,0.677376,0.651177,0.747846
3.7958,0.624052,0.679464,0.610324,0.609407,0.621218,0.666949,0.71051,0.675786,0.65155,0.747929
3.796,0.625783,0.679976,0.611776,0.609292,0.62123,0.666547,0.710798,0.675309,0.653924,0.748649
3.7962,0.627112,0.68074,0.612617,0.610264,0.621222,0.666614,0.71089,0.676314,0.656776,0.749313
3.7964,0.627979,0.681547,0.612628,0.61144,0.621357,0.667314,0.710303,0.678268,0.658175,0.749961
3.7966,0.627942,0.682094,0.612382,0.612477,0.62168,0.667954,0.709423,0.680234,0.65764,0.749964
3.7968,0.627093,0.682275,0.612217,0.612812,0.622164,0.668027,0.709966,0.680519,0.656152,0.749531
3.797,0.626236,0.682278,0.612169,0.611875,0.622644,0.667429,0.711955,0.679424,0.65506,0.749038
3.7972,0.625921,0.682142,0.612128,0.610234,0.62291,0.666375,0.713835,0.678735,0.654815,0.749015
3.7974,0.626439,0.682063,0.612043,0.609461,0.622654,0.665747,0.71536,0.679609,0.655178,0.74936
3.7976,0.627664,0.682408,0.612355,0.610201,0.621845,0.665943,0.714385,0.681123,0.655906,0.74968
3.7978,0.629289,0.683435,0.613473,0.611618,0.620828,0.666758,0.711398,0.681744,0.656425,0.74977
3.798,0.630597,0.684314,0.614826,0.612612,0.62024,0.667655,0.710566,0.680731,0.656664,0.749603
3.7982,0.630852,0.684128,0.615545,0.612652,0.619902,0.667753,0.71255,0.678824,0.65664,0.74917
3.7984,0.629611,0.682907,0.615757,0.612299,0.619488,0.667075,0.714391,0.677349,0.656428,0.749082
3.7986,0.627474,0.681263,0.615311,0.612115,0.618631,0.665872,0.712538,0.676929,0.656125,0.749006
3.7988,0.625821,0.679734,0.614674,0.612428,0.617357,0.665253,0.708731,0.677396,0.655847,0.749052
3.799,0.626106,0.678704,0.614372,0.613046,0.616182,0.665769,0.706112,0.678037,0.655766,0.749031
3.7992,0.627849,0.678489,0.6149,0.613677,0.615368,0.666975,0.705968,0.678202,0.656011,0.748833
3.7994,0.630189,0.679009,0.615882,0.614163,0.615316,0.66854,0.707188,0.677673,0.656514,0.748382
3.7996,0.631611,0.679325,0.616995,0.614488,0.615101,0.66969,0.707651,0.676785,0.657125,0.748141
3.7998,0.631289,0.678314,0.617331,0.614611,0.614018,0.669546,0.7064,0.676158,0.657632,0.748595
3.8,0.629528,0.675949,0.616643,0.614938,0.612625,0.668391,0.704325,0.676139,0.657733,0.7492
3.8002,0.628208,0.673293,0.615209,0.615217,0.61176,0.666997,0.703332,0.676422,0.657418,0.749377
3.8004,0.628344,0.671624,0.613907,0.615358,0.61185,0.666055,0.703369,0.67652,0.656964,0.748714
3.8006,0.629472,0.671433,0.613509,0.61566,0.612358,0.665915,0.704353,0.676216,0.656531,0.747473
3.8008,0.630719,0.672146,0.614069,0.616177,0.612485,0.666298,0.706291,0.675822,0.656299,0.746689
3.801,0.631054,0.672673,0.614934,0.616954,0.612295,0.667125,0.706581,0.675767,0.656659,0.746625
3.8012,0.630336,0.672236,0.615556,0.617894,0.612106,0.66768,0.70487,0.67538,0.657152,0.747035
3.8014,0.629413,0.67103,0.61536,0.618326,0.61247,0.667788,0.702721,0.674561,0.656942,0.747444
3.8016,0.629249,0.669839,0.614874,0.618106,0.612961,0.667149,0.701726,0.673184,0.655897,0.746583
3.8018,0.629619,0.669395,0.61457,0.617353,0.613435,0.666495,0.702201,0.672319,0.654199,0.745144
3.802,0.629935,0.669847,0.614913,0.61691,0.613594,0.666306,0.704212,0.671792,0.652476,0.744575
3.8022,0.630392,0.670755,0.615621,0.617402,0.613606,0.666823,0.705049,0.671366,0.651302,0.745081
3.8024,0.630411,0.671506,0.615981,0.618223,0.613553,0.667428,0.70366,0.670714,0.650999,0.7458
3.8026,0.630239,0.671666,0.615528,0.619055,0.61341,0.667131,0.701453,0.669219,0.651198,0.746071
3.8028,0.629937,0.67116,0.614599,0.619572,0.613314,0.666633,0.701578,0.667424,0.651264,0.745441
3.803,0.629682,0.670758,0.613802,0.619357,0.613622,0.666565,0.703184,0.666255,0.6509,0.744159
3.8032,0.629423,0.671074,0.613563,0.61868,0.613998,0.667103,0.704118,0.666224,0.650086,0.743327
3.8034,0.629153,0.671905,0.614313,0.618179,0.614276,0.667917,0.702905,0.666571,0.649041,0.74327
3.8036,0.629458,0.6726,0.615412,0.618084,0.614443,0.668001,0.70057,0.666229,0.64848,0.744156
3.8038,0.630031,0.672558,0.616194,0.61838,0.614464,0.667382,0.699607,0.664806,0.648708,0.745103
3.804,0.63096,0.671842,0.616022,0.61871,0.614566,0.666403,0.700576,0.662691,0.649274,0.745012
3.8042,0.631622,0.671243,0.615484,0.619138,0.61466,0.665644,0.702637,0.660808,0.649659,0.743466
3.8044,0.631775,0.671532,0.61507,0.619278,0.614564,0.665162,0.703661,0.659852,0.649567,0.741324
3.8046,0.631678,0.672693,0.614783,0.619473,0.614708,0.665,0.702166,0.659801,0.649215,0.739619
3.8048,0.631216,0.674059,0.615163,0.619464,0.614938,0.665372,0.699615,0.660111,0.648977,0.739079
3.805,0.630659,0.674923,0.61629,0.619539,0.615296,0.66603,0.699051,0.660206,0.649073,0.739813
3.8052,0.630898,0.67497,0.617753,0.619618,0.615368,0.666213,0.70038,0.659851,0.649584,0.740712
3.8054,0.632032,0.674453,0.618523,0.619573,0.615107,0.665851,0.702226,0.659207,0.650347,0.740994
3.8056,0.633024,0.673989,0.618408,0.619218,0.614858,0.665315,0.702684,0.658684,0.650839,0.740302
3.8058,0.632734,0.674063,0.617452,0.618571,0.614943,0.664992,0.701267,0.658576,0.650893,0.73932
3.806,0.631957,0.674447,0.616225,0.618454,0.615117,0.664932,0.698541,0.658539,0.651096,0.738417
3.8062,0.631684,0.674866,0.615134,0.618744,0.615174,0.664976,0.69758,0.658622,0.651578,0.738121
3.8064,0.632391,0.675184,0.614978,0.61933,0.615149,0.664691,0.698869,0.659282,0.651923,0.738347
3.8066,0.633561,0.67495,0.615796,0.61978,0.61513,0.663927,0.700333,0.660027,0.651803,0.738443
3.8068,0.634592,0.674036,0.616732,0.619702,0.615442,0.662852,0.700551,0.660103,0.651296,0.738231
3.807,0.634396,0.673208,0.617408,0.619008,0.615941,0.661964,0.699259,0.659295,0.650761,0.737375
3.8072,0.63445,0.672994,0.617579,0.618045,0.61674,0.662235,0.698004,0.658058,0.650742,0.735798
3.8074,0.635876,0.673796,0.617417,0.617323,0.617607,0.663737,0.698255,0.657172,0.651537,0.734062
3.8076,0.637379,0.674867,0.617597,0.617195,0.618073,0.665657,0.700097,0.657182,0.652809,0.732831
3.8078,0.637513,0.675356,0.61841,0.617479,0.61804,0.666673,0.701062,0.658035,0.653825,0.732051
3.808,0.636487,0.675047,0.61874,0.618113,0.618144,0.6657,0.700453,0.65922,0.654055,0.732052
3.8082,0.634656,0.67424,0.618524,0.619145,0.619129,0.663743,0.698461,0.660111,0.653543,0.732213
3.8084,0.633792,0.673279,0.618102,0.62021,0.620453,0.662622,0.697651,0.660248,0.65268,0.73177
3.8086,0.635307,0.672992,0.617601,0.62057,0.620903,0.662663,0.699759,0.659732,0.652233,0.730919
3.8088,0.638241,0.673265,0.617584,0.619968,0.620117,0.66355,0.703254,0.658864,0.652889,0.72975
3.809,0.640354,0.673861,0.617988,0.619664,0.618565,0.664882,0.703332,0.65819,0.654186,0.7286
3.8092,0.640201,0.675787,0.618076,0.619997,0.617157,0.665667,0.700416,0.658401,0.65503,0.728078
3.8094,0.637928,0.677974,0.618052,0.620324,0.616782,0.665401,0.698144,0.659326,0.654574,0.727822
3.8096,0.635237,0.679053,0.618076,0.619988,0.61751,0.664458,0.697087,0.660263,0.653463,0.727868
3.8098,0.634439,0.679206,0.618805,0.619421,0.618756,0.663597,0.698207,0.66042,0.652274,0.728183
3.81,0.635642,0.679177,0.619882,0.619298,0.619365,0.663358,0.701044,0.659935,0.651799,0.728238
3.8102,0.637688,0.680041,0.62106,0.62011,0.619032,0.664477,0.703731,0.659067,0.652269,0.728134
3.8104,0.639317,0.68189,0.6216,0.621442,0.617738,0.666657,0.703782,0.658312,0.652971,0.728175
3.8106,0.639455,0.683515,0.620952,0.622238,0.616415,0.66842,0.702438,0.658369,0.652862,0.728287
3.8108,0.637834,0.684135,0.619842,0.621959,0.615611,0.668436,0.701134,0.659183,0.651734,0.72868
3.811,0.635842,0.684478,0.618924,0.620873,0.61501,0.667651,0.701412,0.659906,0.649516,0.729018
3.8112,0.634897,0.684993,0.619102,0.620447,0.615071,0.66709,0.703592,0.660012,0.647469,0.729276
3.8114,0.635201,0.685221,0.619917,0.621776,0.615361,0.667573,0.70489,0.659308,0.646999,0.730029
3.8116,0.636341,0.685225,0.621089,0.623714,0.615151,0.668475,0.705071,0.658409,0.647814,0.731051
3.8118,0.637901,0.685004,0.622086,0.624869,0.61478,0.668938,0.705178,0.658383,0.648683,0.731682
3.812,0.63922,0.685162,0.622399,0.624583,0.614287,0.668666,0.705912,0.659436,0.648823,0.731735
3.8122,0.63945,0.686137,0.621936,0.623179,0.613987,0.668062,0.705597,0.660497,0.648282,0.731095
3.8124,0.638245,0.686839,0.620864,0.62159,0.613874,0.66747,0.704258,0.660243,0.647558,0.730358
3.8126,0.63711,0.687038,0.620117,0.62133,0.613825,0.66717,0.702947,0.658623,0.647454,0.730379
3.8128,0.637269,0.68627,0.620112,0.622324,0.613751,0.667345,0.703205,0.656787,0.64787,0.731145
3.813,0.638698,0.684331,0.620604,0.623821,0.613807,0.667373,0.705206,0.655867,0.648768,0.732411
3.8132,0.639817,0.682082,0.621587,0.624615,0.614119,0.666897,0.706728,0.65624,0.649458,0.733735
3.8134,0.639842,0.680624,0.622231,0.624062,0.614528,0.665857,0.706309,0.657426,0.649654,0.734372
3.8136,0.639105,0.680238,0.621947,0.623251,0.614859,0.665059,0.704636,0.658549,0.649568,0.734262
3.8138,0.638545,0.680564,0.621,0.622729,0.615022,0.665539,0.702152,0.65891,0.64964,0.733739
3.814,0.638589,0.6807,0.619968,0.622618,0.615269,0.666909,0.700994,0.658987,0.650692,0.73341
3.8142,0.639598,0.679824,0.619677,0.622711,0.615651,0.667638,0.701455,0.659017,0.651711,0.733827
3.8144,0.640576,0.67806,0.620591,0.623055,0.616361,0.667131,0.70175,0.658859,0.651935,0.734717
3.8146,0.640471,0.676228,0.621817,0.623579,0.617492,0.665994,0.702355,0.658708,0.651856,0.735469
3.8148,0.639172,0.675098,0.622634,0.623798,0.618333,0.66491,0.702182,0.658804,0.651927,0.735364
3.815,0.637919,0.674956,0.622749,0.623665,0.618211,0.664612,0.700231,0.65898,0.652266,0.734651
3.8152,0.637612,0.675391,0.622348,0.623526,0.617098,0.665024,0.698255,0.659254,0.652732,0.733494
3.8154,0.638032,0.675771,0.621735,0.623838,0.615831,0.665402,0.697102,0.659583,0.653016,0.732442
3.8156,0.638448,0.67575,0.621171,0.623942,0.615457,0.665193,0.696572,0.659929,0.65285,0.731703
3.8158,0.638269,0.675365,0.620995,0.623492,0.616264,0.664368,0.69521,0.660541,0.653146,0.731174
3.816,0.637463,0.674958,0.621284,0.622733,0.617681,0.66348,0.692792,0.660912,0.653829,0.730546
3.8162,0.636626,0.674937,0.621664,0.622619,0.618827,0.663079,0.69059,0.66148,0.654374,0.7297
3.8164,0.636307,0.675426,0.6217,0.622974,0.61889,0.663309,0.689325,0.661959,0.654341,0.728876
3.8166,0.636551,0.676254,0.621393,0.623794,0.617963,0.66357,0.689301,0.661516,0.653797,0.728255
3.8168,0.636879,0.676812,0.620987,0.624293,0.617206,0.663942,0.690154,0.661064,0.653505,0.727955
3.817,0.636742,0.677212,0.620499,0.624513,0.617304,0.663938,0.691015,0.660869,0.653745,0.727535
3.8172,0.636306,0.677923,0.619807,0.624206,0.618104,0.663381,0.691422,0.66057,0.654425,0.726659
3.8174,0.635647,0.67875,0.61897,0.623524,0.619151,0.662695,0.691219,0.66071,0.655018,0.725399
3.8176,0.635448,0.679005,0.617899,0.62274,0.619597,0.661945,0.690625,0.661456,0.654974,0.724115
3.8178,0.636035,0.678448,0.616894,0.622102,0.61925,0.661481,0.690268,0.662537,0.654343,0.723189
3.818,0.636457,0.677398,0.61623,0.622294,0.618812,0.661776,0.690076,0.66342,0.653497,0.722964
3.8182,0.636599,0.676612,0.616233,0.624166,0.618729,0.662494,0.689518,0.663525,0.653451,0.723166
3.8184,0.636008,0.676846,0.616837,0.62634,0.619329,0.662775,0.688634,0.663255,0.654325,0.723473
3.8186,0.635365,0.678082,0.616923,0.627,0.620154,0.662466,0.688181,0.663087,0.655759,0.723593
3.8188,0.634756,0.679498,0.615828,0.625776,0.621153,0.661996,0.688535,0.663044,0.656846,0.72326
3.819,0.634617,0.680296,0.613842,0.623761,0.622161,0.661702,0.688971,0.663162,0.657036,0.722683
3.8192,0.634671,0.680161,0.612163,0.62239,0.622761,0.661287,0.688835,0.663375,0.656535,0.722092
3.8194,0.634943,0.679262,0.611359,0.622615,0.622263,0.660717,0.688247,0.663246,0.655871,0.721812
3.8196,0.63496,0.67829,0.611462,0.623872,0.621339,0.660502,0.687729,0.66318,0.6558,0.722234
3.8198,0.634483,0.678006,0.612216,0.62539,0.621044,0.660868,0.688331,0.663419,0.656603,0.723217
3.82,0.633343,0.67888,0.612591,0.626404,0.621438,0.661319,0.690086,0.663915,0.657868,0.724005
3.8202,0.631995,0.680272,0.611922,0.626902,0.621974,0.661255,0.69164,0.664447,0.658965,0.724374
3.8204,0.63153,0.680807,0.61058,0.626879,0.622179,0.660584,0.691431,0.664458,0.659153,0.724065
3.8206,0.632052,0.679824,0.609362,0.626669,0.622029,0.659651,0.68926,0.663686,0.658836,0.723363
3.8208,0.632686,0.677744,0.60881,0.626172,0.622065,0.658746,0.686831,0.662761,0.658708,0.722971
3.821,0.63294,0.676078,0.609029,0.626122,0.623132,0.658441,0.685605,0.662856,0.65888,0.723281
3.8212,0.632612,0.67546,0.609676,0.626792,0.624383,0.658252,0.68509,0.663932,0.659444,0.724238
3.8214,0.632013,0.675927,0.610203,0.62829,0.624926,0.658206,0.685137,0.665809,0.659926,0.725407
3.8216,0.631551,0.67649,0.610275,0.6297,0.624577,0.658301,0.684947,0.666531,0.659967,0.725995
3.8218,0.631608,0.67604,0.609981,0.630175,0.624075,0.65837,0.683597,0.664979,0.660318,0.725793
3.822,0.632135,0.674493,0.609634,0.629686,0.623844,0.658142,0.681524,0.662579,0.660726,0.725077
3.8222,0.632752,0.672497,0.609457,0.628933,0.623912,0.65801,0.679343,0.660951,0.660968,0.7243
3.8224,0.633073,0.671266,0.609583,0.628391,0.624585,0.658006,0.679107,0.661115,0.661193,0.724253
3.8226,0.632826,0.671197,0.60992,0.628501,0.625579,0.658569,0.678559,0.662979,0.661353,0.724799
3.8228,0.632215,0.67189,0.610188,0.628987,0.625729,0.658976,0.675647,0.664734,0.661442,0.725176
3.823,0.631949,0.672691,0.610252,0.629981,0.624572,0.658694,0.672544,0.665441,0.661522,0.724824
3.8232,0.632046,0.673203,0.610172,0.631131,0.622842,0.657949,0.671268,0.665063,0.661761,0.72389
3.8234,0.632507,0.673233,0.610107,0.632237,0.621293,0.657592,0.671196,0.663879,0.661848,0.722786
3.8236,0.633529,0.673072,0.610306,0.632677,0.620247,0.658186,0.670053,0.663311,0.66248,0.72287
3.8238,0.635023,0.672961,0.610864,0.632561,0.620048,0.659273,0.667119,0.663949,0.663491,0.724629
3.824,0.635569,0.673014,0.611542,0.632064,0.620207,0.660109,0.664153,0.665048,0.664402,0.727038
3.8242,0.634657,0.67314,0.612067,0.631496,0.62066,0.660424,0.662788,0.665989,0.664792,0.729172
3.8244,0.632934,0.67331,0.612938,0.63119,0.620747,0.659815,0.662766,0.666622,0.664618,0.729436
3.8246,0.631618,0.673689,0.613794,0.631846,0.620172,0.65918,0.662902,0.666664,0.663763,0.727916
3.8248,0.631624,0.674341,0.613852,0.633597,0.619073,0.658927,0.662359,0.666566,0.663292,0.72617
3.825,0.632491,0.674961,0.612941,0.634965,0.617695,0.659453,0.661388,0.667597,0.664165,0.725226
3.8252,0.633466,0.67537,0.611481,0.634852,0.616165,0.660495,0.661016,0.669099,0.665867,0.726191
3.8254,0.633781,0.675715,0.610245,0.633117,0.615103,0.661496,0.662018,0.670124,0.667449,0.72798
3.8256,0.633564,0.676355,0.609835,0.631161,0.614544,0.66173,0.663385,0.669851,0.667751,0.729284
3.8258,0.632671,0.677053,0.610107,0.630126,0.614583,0.660801,0.663337,0.668501,0.665926,0.729356
3.826,0.631364,0.677449,0.611127,0.630111,0.614715,0.659588,0.662773,0.667293,0.663732,0.728423
3.8262,0.630346,0.677407,0.613262,0.630621,0.614577,0.659226,0.662926,0.66759,0.662853,0.727183
3.8264,0.630132,0.677162,0.615326,0.631683,0.613968,0.660022,0.664204,0.669115,0.6632,0.726693
3.8266,0.630856,0.677087,0.615663,0.632374,0.613156,0.661517,0.665877,0.670628,0.66413,0.727037
3.8268,0.632278,0.677485,0.614225,0.632225,0.612611,0.663237,0.667159,0.671077,0.664691,0.728036
3.827,0.633686,0.678454,0.611723,0.631602,0.612509,0.664249,0.668418,0.670329,0.66444,0.729132
3.8272,0.634615,0.679696,0.610142,0.630412,0.612761,0.663927,0.669683,0.669187,0.663723,0.729456
3.8274,0.634187,0.680792,0.610185,0.629329,0.613231,0.662694,0.670795,0.668667,0.66302,0.729538
3.8276,0.632954,0.681378,0.611219,0.628805,0.614134,0.661551,0.670752,0.668775,0.662825,0.729649
3.8278,0.632399,0.681415,0.61215,0.628643,0.615049,0.661111,0.670382,0.669195,0.663706,0.730494
3.828,0.632623,0.680874,0.612105,0.629043,0.615635,0.661552,0.670827,0.669842,0.664442,0.731569
3.8282,0.633207,0.680007,0.611144,0.629825,0.615861,0.66243,0.672217,0.670957,0.664454,0.732159
3.8284,0.634485,0.680223,0.60993,0.630252,0.615924,0.663012,0.673055,0.671815,0.664271,0.732082
3.8286,0.635654,0.6818,0.609869,0.630208,0.615514,0.663045,0.673014,0.671446,0.664633,0.731503
3.8288,0.635417,0.683978,0.610817,0.629481,0.614846,0.6631,0.67274,0.67026,0.665129,0.730711
3.829,0.633682,0.685322,0.611552,0.628648,0.61445,0.663037,0.672793,0.669612,0.665629,0.730691
3.8292,0.631508,0.68535,0.611442,0.628528,0.614519,0.662683,0.673931,0.670566,0.66629,0.731138
3.8294,0.63061,0.684242,0.611132,0.629358,0.615272,0.662098,0.675096,0.672662,0.666793,0.73217
3.8296,0.632002,0.683223,0.611229,0.630322,0.616874,0.661562,0.674765,0.674155,0.667308,0.733524
3.8298,0.634407,0.683739,0.611519,0.630655,0.618786,0.661278,0.674586,0.673801,0.667732,0.734055
3.83,0.636025,0.685384,0.611786,0.630395,0.619871,0.66125,0.675356,0.672458,0.667861,0.733468
3.8302,0.635831,0.687156,0.61202,0.629928,0.6197,0.661366,0.676742,0.67093,0.667733,0.732346
3.8304,0.634072,0.687906,0.611819,0.62928,0.618838,0.661477,0.678789,0.670629,0.667275,0.731756
3.8306,0.632126,0.687703,0.611262,0.628395,0.61845,0.661358,0.680597,0.671768,0.666327,0.732132
3.8308,0.631469,0.6868,0.611556,0.62765,0.618695,0.660651,0.680088,0.673339,0.665775,0.732932
3.831,0.633003,0.685834,0.613008,0.626899,0.619413,0.659637,0.678671,0.674465,0.665755,0.733343
3.8312,0.635488,0.685645,0.614508,0.626768,0.620358,0.659014,0.679056,0.674364,0.665905,0.733151
3.8314,0.636639,0.686341,0.615016,0.627662,0.621195,0.658647,0.680914,0.673235,0.665724,0.732291
3.8316,0.635945,0.687245,0.614333,0.628829,0.621924,0.658492,0.682285,0.672093,0.665192,0.731198
3.8318,0.634162,0.688014,0.613017,0.629154,0.622495,0.657854,0.68166,0.671545,0.66412,0.730569
3.832,0.632357,0.688495,0.612105,0.628649,0.622984,0.656607,0.680261,0.6716,0.663248,0.731094
3.8322,0.631493,0.688874,0.612408,0.6275,0.623398,0.655454,0.680052,0.67211,0.662801,0.732428
3.8324,0.631781,0.689029,0.61376,0.626997,0.6239,0.654856,0.682251,0.67321,0.662268,0.733543
3.8326,0.633067,0.688892,0.615188,0.627901,0.624528,0.655064,0.683974,0.674276,0.661307,0.733961
3.8328,0.634457,0.688455,0.615755,0.629794,0.624861,0.656095,0.684318,0.675256,0.659817,0.733501
3.833,0.634856,0.688467,0.615106,0.631442,0.625313,0.656845,0.68362,0.675641,0.658324,0.732513
3.8332,0.634159,0.689074,0.613544,0.631445,0.626131,0.657121,0.682511,0.675259,0.657311,0.732011
3.8334,0.632927,0.690008,0.612141,0.629678,0.627247,0.656598,0.682156,0.674327,0.656562,0.732237
3.8336,0.632125,0.690657,0.611855,0.627134,0.62804,0.655325,0.682808,0.673617,0.655781,0.732853
3.8338,0.632128,0.690295,0.612799,0.625293,0.627998,0.654476,0.68449,0.674025,0.654853,0.733359
3.834,0.632509,0.689292,0.613953,0.624856,0.62723,0.654491,0.685138,0.675266,0.653803,0.733271
