TIME,V16_kV,P_fleet_MW,IB32A,IB32B,IB32C,BRK32,IB30A,IB30B,IB30C,BRK30,IB31A,IB31B,IB31C,BRK31
8.4342,159.78,4471.9,1.0625e-05,3.8589e-06,9.53e-06,1,-1.0133e-05,-9.8694e-06,-4.0126e-06,1,9.0586e-06,6.4972e-06,8.4584e-06,1
8.4344,159.82,4472.4,1.0015e-05,4.3096e-06,9.6895e-06,1,-1.0073e-05,-7.8359e-06,-6.1062e-06,1,9.3022e-06,5.5463e-06,9.1657e-06,1
8.4346,159.9,4472.7,7.5504e-06,6.6037e-06,9.8597e-06,1,-1.0236e-05,-6.7707e-06,-7.0087e-06,1,7.31e-06,6.5871e-06,1.0117e-05,1
8.4348,159.94,4473.3,8.8948e-06,5.3956e-06,9.7234e-06,1,-8.688e-06,-8.8984e-06,-6.4287e-06,1,7.0234e-06,5.2863e-06,1.1704e-05,1
8.435,159.86,4474.6,1.1442e-05,3.7467e-06,8.8253e-06,1,-9.0911e-06,-9.8941e-06,-5.0299e-06,1,7.3192e-06,5.601e-06,1.1094e-05,1
8.4352,159.71,4476.1,4.7377e-06,-7.1269e-07,4.845e-06,1,-8.0548e-06,-1.1434e-05,-4.5259e-06,1,1.0013e-05,3.1447e-06,1.0856e-05,1
8.4354,159.61,4478.2,9.5882e-06,4.7231e-06,9.7024e-06,1,-6.4971e-06,-1.2061e-05,-5.4566e-06,1,1.1301e-05,4.3603e-06,8.3524e-06,1
8.4356,159.55,4481.1,1.0001e-05,5.3563e-06,8.656e-06,1,-5.9498e-06,-1.1667e-05,-6.3978e-06,1,1.2864e-05,3.6146e-06,7.5358e-06,1
8.4358,159.56,4481.6,1.0784e-05,5.7813e-06,7.4478e-06,1,-5.5427e-06,-1.1994e-05,-6.4779e-06,1,1.3298e-05,3.5953e-06,7.1208e-06,1
8.436,159.6,4480.6,1.1394e-05,5.808e-06,6.8118e-06,1,-7.0884e-06,-1.0207e-05,-6.7194e-06,1,1.1061e-05,6.7444e-06,6.2086e-06,1
8.4362,159.65,4479.3,1.1299e-05,5.664e-06,7.0509e-06,1,-8.0466e-06,-9.5092e-06,-6.4588e-06,1,9.433e-06,7.0529e-06,7.5281e-06,1
8.4364,159.73,4478.9,1.105e-05,4.2791e-06,8.6843e-06,1,-8.0466e-06,-9.5325e-06,-6.4355e-06,1,8.3234e-06,6.105e-06,9.5857e-06,1
8.4366,159.8,4480,1.2098e-05,5.4258e-06,6.4902e-06,1,-7.3306e-06,-1.036e-05,-6.324e-06,1,9.1105e-06,6.6892e-06,8.2143e-06,1
8.4368,159.85,4482.5,1.0325e-05,4.7406e-06,4.1982e-06,1,-6.4684e-06,-1.1485e-05,-6.0608e-06,1,1.2073e-05,6.7261e-06,5.2145e-06,1
8.437,159.91,4484.7,1.1007e-05,6.0025e-06,7.004e-06,1,-6.0077e-06,-1.2461e-05,-5.5453e-06,1,1.3689e-05,6.8342e-06,3.4905e-06,1
8.4372,159.96,4485.7,1.2826e-05,5.9143e-06,5.2733e-06,1,-5.1966e-06,-1.1421e-05,-3.6686e-06,1,1.414e-05,5.6622e-06,4.2116e-06,1
8.4374,160,4487,1.2942e-05,7.1939e-06,3.878e-06,1,-6.2604e-06,-1.1986e-05,-5.6711e-06,1,9.0322e-06,1.0898e-06,-7.3941e-07,1
8.4376,160.01,4487.4,1.236e-05,6.3862e-06,5.2673e-06,1,-5.4003e-06,-1.0978e-05,-7.6365e-06,1,1.2093e-05,6.2389e-06,5.6821e-06,1
8.4378,159.97,4485.7,1.2188e-05,6.7697e-06,5.0564e-06,1,-4.247e-06,-1.047e-05,-9.2976e-06,1,1.0574e-05,7.1733e-06,6.2664e-06,1
8.438,159.86,4484.1,1.1888e-05,8.2999e-06,3.8255e-06,1,-4.761e-07,-7.5123e-06,-8.7076e-06,1,9.2045e-06,7.2977e-06,7.5118e-06,1
8.4382,159.73,4481.8,1.1674e-05,9.9874e-06,2.3525e-06,1,-1.6712e-06,-9.5189e-06,-9.6006e-06,1,5.7272e-07,-2.4808e-06,-4.2175e-06,1
8.4384,159.66,4479.4,1.1609e-05,1.0768e-05,1.6367e-06,1,-3.7049e-06,-1.0831e-05,-9.4792e-06,1,-2.9694e-06,-7.8273e-06,-1.3219e-05,1
8.4386,159.64,4477.9,1.1538e-05,1.0118e-05,2.3574e-06,1,-7.3067e-07,-7.3874e-06,-6.4139e-06,1,1.8884e-06,-2.4749e-06,-8.4854e-06,1
8.4388,159.66,4477.9,1.1533e-05,8.4092e-06,4.072e-06,1,-1.9521e-06,-7.5001e-06,-5.3701e-06,1,-1.5742e-06,-9.1221e-06,-1.2935e-05,1
8.439,159.72,4478.6,1.1467e-05,6.527e-06,6.0202e-06,1,-4.715e-06,-9.771e-06,-6.958e-06,1,2.9942e-06,-1.4229e-06,-6.2546e-06,1
8.4392,159.8,4479.1,9.1336e-06,3.2776e-06,4.9128e-06,1,-3.4007e-06,-9.0907e-06,-7.1291e-06,1,-2.6497e-06,-6.8912e-06,-1.4474e-05,1
8.4394,159.88,4480.4,7.6343e-06,5.055e-06,3.1669e-06,1,-2.272e-06,-8.8282e-06,-8.5644e-06,1,-2.7101e-06,-2.7275e-06,-1.3753e-05,1
8.4396,159.93,4480.9,1.1299e-05,1.1081e-05,1.634e-06,1,-1.4008e-06,-8.7593e-06,-9.5984e-06,1,-4.1512e-06,-2.83e-06,-1.398e-05,1
8.4398,159.92,4480.7,4.9406e-06,8.5559e-06,-5.0508e-06,1,-1.1825e-06,-9.1289e-06,-9.5266e-06,1,-5.6956e-06,-6.5065e-06,-1.1813e-05,1
8.44,159.91,4478.7,1.028e-05,1.5984e-05,-2.2498e-06,1,-1.79e-07,-7.8792e-06,-6.8817e-06,1,-4.538e-06,-9.6792e-06,-9.7981e-06,1
8.4402,159.9,4475.3,6.6811e-06,1.171e-05,-2.6243e-06,1,1.0076e-07,-5.9034e-06,-5.7029e-06,1,-4.0618e-06,-7.7918e-06,-1.2162e-05,1
8.4404,159.84,4471.9,1.6122e-06,4.8129e-06,-2.7071e-06,1,-1.3254e-08,-3.484e-06,-6.1261e-06,1,-4.8379e-06,-5.0175e-06,-1.416e-05,1
8.4406,159.75,4468.9,9.0093e-06,1.0622e-05,4.3829e-06,1,-1.3868e-06,-2.53e-06,-8.3517e-06,1,-2.1861e-07,-1.0739e-06,-1.0311e-05,1
8.4408,159.65,4468.1,3.952e-06,3.9677e-06,1.4846e-06,1,1.1464e-06,9.206e-07,-6.4523e-06,1,-5.998e-06,-1.4448e-06,-1.6573e-05,1
8.441,159.57,4468.2,8.0695e-06,7.7372e-06,4.1454e-06,1,-3.846e-06,-5.3416e-06,-1.434e-05,1,-7.3365e-06,-1.4803e-06,-1.4474e-05,1
8.4412,159.5,4468.5,-1.585e-06,4.2407e-07,-4.7867e-06,1,3.251e-06,3.4968e-07,-6.4583e-06,1,-3.7741e-06,-2.4573e-06,-1.1055e-05,1
8.4414,159.44,4467.5,-3.5211e-06,1.9841e-06,-1.0251e-05,1,-2.3711e-06,-6.2572e-06,-1.398e-05,1,-6.6128e-06,-5.9635e-06,-1.0587e-05,1
8.4416,159.38,4465.7,-8.3277e-06,-3.0092e-07,-1.5387e-05,1,3.5228e-07,-4.4779e-06,-7.9062e-06,1,-6.2401e-06,-5.5705e-06,-1.2205e-05,1
8.4418,159.36,4464.5,-8.1151e-06,-1.2909e-08,-1.2572e-05,1,1.344e-07,-3.9783e-06,-4.9663e-06,1,-4.6436e-06,-3.2101e-06,-9.9742e-06,1
8.442,159.39,4464.5,-1.0634e-05,-2.0081e-06,-1.1373e-05,1,-4.7301e-06,-6.4676e-06,-9.0968e-06,1,-7.823e-06,-2.9899e-06,-1.3203e-05,1
8.4422,159.47,4464.6,-7.9817e-06,-1.1733e-06,-5.2317e-06,1,-3.5418e-06,-2.6943e-06,-6.7306e-06,1,-4.248e-06,2.4226e-06,-7.3518e-06,1
8.4424,159.57,4465,-1.1996e-05,-4.8719e-06,-7.1474e-06,1,-5.5637e-06,-3.1537e-06,-1.2547e-05,1,-1.0315e-05,8.1573e-07,-1.4516e-05,1
8.4426,159.65,4465.1,-8.5279e-06,-3.5485e-06,-6.0571e-06,1,3.5653e-08,1.4775e-06,-9.7842e-06,1,-8.1261e-06,1.3339e-06,-1.1361e-05,1
8.4428,159.7,4465.8,-7.1648e-06,-2.0417e-06,-7.7549e-06,1,-1.1207e-06,-1.1131e-06,-1.4512e-05,1,-8.0733e-06,-3.1881e-06,-1.2754e-05,1
8.443,159.72,4465.8,-1.0151e-05,-2.177e-06,-1.096e-05,1,-9.2903e-07,-1.4783e-06,-1.0963e-05,1,5.6951e-06,4.0514e-06,1.7424e-06,1
8.4432,159.72,4465.7,-1.1264e-05,-6.4346e-07,-1.2108e-05,1,-3.5673e-06,-3.4948e-06,-8.7787e-06,1,5.8066e-06,5.934e-06,6.0125e-06,1
8.4434,159.66,4467.4,-1.3863e-06,8.0178e-06,-1.2773e-06,1,-5.7397e-06,-4.1773e-06,-7.3106e-06,1,4.9586e-06,7.6529e-06,6.4239e-06,1
8.4436,159.52,4470.7,-3.309e-06,8.6519e-06,4.567e-07,1,-6.5648e-06,-2.5408e-06,-7.0997e-06,1,6.3637e-06,1.2184e-05,5.4661e-06,1
8.4438,159.44,4473,-4.3697e-06,8.4603e-06,3.5392e-06,1,-6.8619e-06,-1.5767e-06,-7.1621e-06,1,6.3015e-06,1.3848e-05,3.8638e-06,1
8.444,159.43,4473.3,-1.126e-06,1.0193e-05,8.9821e-06,1,-8.2064e-06,-3.1631e-06,-1.1882e-05,1,-1.0663e-06,9.5794e-06,-2.3727e-06,1
8.4442,159.45,4471.1,3.3242e-06,8.3755e-06,1.2314e-05,1,-6.2519e-06,-1.519e-06,-1.2144e-05,1,-2.907e-07,1.1473e-05,8.2505e-07,1
8.4444,159.49,4468.2,5.4094e-06,8.2173e-06,1.0387e-05,1,-5.4806e-06,-1.2119e-06,-1.1562e-05,1,4.2322e-06,1.2523e-05,7.2583e-06,1
8.4446,159.53,4465.7,7.2406e-06,9.453e-06,7.3202e-06,1,-6.4117e-06,-2.8537e-06,-1.1635e-05,1,6.1887e-06,8.436e-06,9.3884e-06,1
8.4448,159.56,4465.1,7.3611e-06,1.0523e-05,4.1175e-06,1,-6.4723e-06,-3.0924e-06,-1.0004e-05,1,6.7127e-06,7.0918e-06,1.0209e-05,1
8.445,159.59,4466.1,-3.384e-07,5.0396e-06,-2.6159e-06,1,-6.9335e-06,-3.39e-06,-9.2292e-06,1,7.2947e-06,7.2298e-06,9.4885e-06,1
8.4452,159.64,4468.2,8.1643e-07,1.1621e-05,1.1576e-05,1,-6.9673e-06,-3.1283e-06,-9.5485e-06,1,4.4299e-06,9.77e-06,9.8131e-06,1
8.4454,159.69,4469.7,-2.2201e-06,1.1344e-05,1.4889e-05,1,-6.3355e-06,-2.5511e-06,-1.0908e-05,1,3.4406e-06,1.1495e-05,9.0775e-06,1
8.4456,159.76,4471.4,-7.7251e-06,3.9522e-06,8.4989e-06,1,-5.2988e-06,-2.006e-06,-1.2683e-05,1,1.5553e-06,1.3633e-05,8.8251e-06,1
8.4458,159.8,4472.3,-1.4543e-06,8.1859e-06,1.7282e-05,1,-8.207e-06,-2.3503e-06,-1.3458e-05,1,2.3506e-06,1.3835e-05,7.8279e-06,1
8.446,159.81,4471.5,2.5673e-06,7.4385e-06,1.4008e-05,1,-1.0691e-05,-3.1541e-06,-1.017e-05,1,4.9401e-06,1.0548e-05,8.5248e-06,1
8.4462,159.76,4469.8,-1.5504e-06,-2.7024e-06,-9.8891e-07,1,-9.3458e-06,-1.0642e-06,-5.5286e-06,1,7.282e-06,7.2219e-06,9.5091e-06,1
8.4464,159.63,4466.7,-4.3634e-06,-3.9965e-06,-5.0603e-06,1,-1.3927e-05,-3.4502e-06,-6.6379e-06,1,8.8004e-06,5.0438e-06,1.0169e-05,1
8.4466,159.52,4463.4,-9.4214e-06,-6.2963e-06,-8.2975e-06,1,-1.189e-05,-4.9728e-06,-6.9381e-06,1,5.8198e-06,5.5415e-06,1.2652e-05,1
8.4468,159.46,4461.6,-1.1809e-05,-6.4357e-06,-5.7709e-06,1,-1.0462e-05,-5.0197e-06,-8.5332e-06,1,4.6523e-06,6.2079e-06,1.3153e-05,1
8.447,159.43,4461.9,-1.4168e-05,-7.5122e-06,-2.3348e-06,1,-8.8353e-06,-5.6089e-06,-9.571e-06,1,1.9956e-06,8.7578e-06,1.326e-05,1
8.4472,159.41,4462.9,-1.4526e-05,-9.1661e-06,-3.235e-07,1,-8.6204e-06,-5.9313e-06,-9.4635e-06,1,2.9197e-06,1.0111e-05,1.0982e-05,1
8.4474,159.46,4463.3,-1.3473e-05,-8.6837e-06,9.7586e-07,1,-9.6578e-06,-5.8182e-06,-8.5391e-06,1,3.8758e-06,1.118e-05,8.957e-06,1
8.4476,159.5,4461.8,-1.2437e-05,-1.0352e-05,-1.2263e-06,1,-1.1255e-05,-5.1819e-06,-7.5788e-06,1,7.4943e-06,8.894e-06,7.6245e-06,1
8.4478,159.52,4458,-9.1229e-06,-1.2403e-05,-2.4892e-06,1,-1.261e-05,-4.2561e-06,-7.1487e-06,1,7.354e-06,6.5799e-06,1.0079e-05,1
8.448,159.54,4456,-7.6318e-06,-1.2041e-05,-4.3424e-06,1,-1.3072e-05,-3.2969e-06,-7.6465e-06,1,8.9669e-06,3.2486e-06,1.1797e-05,1
8.4482,159.55,4457.9,-5.6874e-06,-9.0992e-06,-2.7787e-06,1,-1.2432e-05,-2.6101e-06,-8.9729e-06,1,6.4249e-06,2.8757e-06,1.4712e-05,1
8.4484,159.59,4459.7,-7.175e-06,-1.058e-05,-3.5733e-06,1,-1.0765e-05,-3.1542e-06,-1.0096e-05,1,4.9165e-06,4.222e-06,1.4874e-05,1
8.4486,159.61,4458.8,-9.8563e-06,-1.1138e-05,-3.0203e-06,1,-9.1964e-06,-5.8552e-06,-8.9636e-06,1,5.8319e-06,4.5092e-06,1.3672e-05,1
8.4488,159.53,4454.6,-1.174e-05,-1.0834e-05,-1.4408e-06,1,-1.0684e-05,-7.6016e-06,-5.73e-06,1,6.3825e-06,6.0858e-06,1.1544e-05,1
8.449,159.37,4451.3,-9.8965e-06,-1.0567e-05,1.1396e-06,1,-9.4782e-06,-1.1712e-05,-2.8253e-06,1,2.0471e-06,1.9183e-06,6.5984e-06,1
8.4492,159.26,4451.8,-8.2343e-06,-1.2598e-05,3.6957e-07,1,-1.1688e-05,-1.0604e-05,-1.7234e-06,1,7.7462e-06,5.0326e-06,1.1234e-05,1
8.4494,159.21,4453.7,-6.9881e-06,-1.4179e-05,-2.0377e-06,1,-1.0941e-05,-9.5334e-06,-3.5409e-06,1,9.811e-06,3.2067e-06,1.0995e-05,1
8.4496,159.19,4455.3,-6.006e-06,-1.3873e-05,-3.9901e-06,1,-1.0586e-05,-6.0076e-06,-7.4221e-06,1,8.9493e-06,3.428e-06,1.1635e-05,1
8.4498,159.22,4457.6,-4.8528e-06,-1.1375e-05,-3.6531e-06,1,-1.0263e-05,-4.0436e-06,-9.7091e-06,1,5.0153e-06,2.3456e-06,9.4761e-06,1
8.45,159.27,4457.5,-6.1985e-06,-9.8527e-06,-3.7993e-06,1,-9.8682e-06,-3.8185e-06,-1.0329e-05,1,8.0016e-06,4.3143e-06,1.1697e-05,1
8.4502,159.36,4456.1,-8.1298e-06,-8.664e-06,-3.1972e-06,1,-9.9187e-06,-7.3342e-06,-6.7626e-06,1,8.2894e-06,3.6228e-06,1.21e-05,1
8.4504,159.46,4454.9,-9.2572e-06,-1.1733e-05,-3.0246e-06,1,-1.0215e-05,-1.059e-05,-3.211e-06,1,4.1532e-06,-8.7106e-07,7.2597e-06,1
8.4506,159.59,4454.9,-7.2513e-06,-1.3781e-05,-2.9821e-06,1,-9.2665e-06,-1.2461e-05,-2.2879e-06,1,1.0665e-05,2.5e-06,1.0849e-05,1
8.4508,159.68,4456.4,-5.8435e-06,-1.4141e-05,-1.0276e-06,1,-8.5111e-06,-1.2553e-05,-2.9512e-06,1,1.0618e-05,9.5244e-07,9.5505e-06,1
8.451,159.76,4457.9,-1.7606e-06,-1.7512e-05,-3.4749e-06,1,-7.9092e-06,-1.1165e-05,-4.9415e-06,1,1.1137e-05,3.3114e-06,9.5662e-06,1
8.4512,159.79,4460.1,-8.7981e-07,-1.6813e-05,-6.3221e-06,1,-8.4051e-06,-9.2445e-06,-6.3658e-06,1,9.5106e-07,-3.5898e-06,-7.5096e-07,1
8.4514,159.75,4459.9,-3.7218e-08,-7.5229e-06,-2.2908e-06,1,-9.3052e-06,-7.0218e-06,-7.6884e-06,1,5.1177e-06,-2.9433e-06,1.5568e-06,1
8.4516,159.67,4458.6,-4.3091e-06,-1.2156e-05,-7.5496e-06,1,-8.9852e-06,-7.7074e-06,-7.3229e-06,1,1.3831e-05,1.4889e-06,8.6951e-06,1
8.4518,159.56,4459.8,-5.7327e-06,-1.0066e-05,-7.0104e-06,1,-8.1837e-06,-9.2414e-06,-6.5904e-06,1,1.2154e-05,2.1215e-06,9.7388e-06,1
8.452,159.54,4462.4,-3.6921e-07,-6.4025e-07,5.0222e-06,1,-6.6665e-06,-1.1098e-05,-6.2515e-06,1,3.3522e-06,-2.0743e-06,3.3892e-06,1
8.4522,159.51,4462.4,8.5516e-06,4.2379e-06,1.0693e-05,1,-5.7514e-06,-1.2275e-05,-5.9893e-06,1,1.1022e-05,3.7744e-06,9.2186e-06,1
8.4524,159.44,4462.2,1.324e-05,1.3214e-06,9.4533e-06,1,-5.2665e-06,-1.3434e-05,-5.3148e-06,1,1.1376e-05,4.0683e-06,8.5707e-06,1
8.4526,159.39,4463.1,1.1349e-05,-2.7036e-06,7.4219e-06,1,-5.6736e-06,-1.2462e-05,-5.8796e-06,1,1.2498e-05,2.6927e-06,8.824e-06,1
8.4528,159.36,4463.9,1.1205e-05,-2.081e-06,7.2645e-06,1,-6.1251e-06,-1.0879e-05,-7.0111e-06,1,1.0796e-05,6.0309e-07,6.2513e-06,1
8.453,159.4,4464.2,9.1986e-06,3.3751e-07,7.4002e-06,1,-6.6559e-06,-9.5382e-06,-7.8215e-06,1,1.1134e-05,9.5019e-07,4.33e-06,1
8.4532,159.5,4466.3,1.0516e-05,4.6036e-06,8.8943e-06,1,-7.129e-06,-9.0792e-06,-7.8074e-06,1,1.2523e-05,3.2063e-06,3.7004e-06,1
8.4534,159.6,4465.1,1.5019e-06,-3.3854e-07,-1.7676e-06,1,-7.5182e-06,-9.6848e-06,-6.8126e-06,1,1.1585e-05,3.6064e-06,3.2082e-06,1
8.4536,159.69,4461.1,8.9712e-06,5.9733e-06,6.4438e-06,1,-7.8058e-06,-1.1002e-05,-5.208e-06,1,1.4562e-05,4.707e-06,4.7456e-06,1
8.4538,159.73,4456.1,7.0229e-06,-8.6676e-07,-1.0441e-06,1,-7.5069e-06,-1.1734e-05,-3.2408e-06,1,1.3804e-05,5.0393e-06,5.1714e-06,1
8.454,159.69,4453.9,1.171e-05,2.3292e-07,-2.3652e-06,1,-7.0639e-06,-1.2917e-05,-4.0348e-06,1,5.8524e-06,-2.5e-06,1.6977e-06,1
8.4542,159.56,4453.4,1.6764e-05,4.7884e-06,2.4616e-06,1,-4.2287e-06,-1.125e-05,-6.76e-06,1,6.9613e-06,-2.2603e-06,-8.1661e-07,1
8.4544,159.4,4455.8,1.0604e-05,2.0647e-06,2.3764e-06,1,-1.3751e-06,-9.7085e-06,-9.3291e-06,1,8.7876e-06,5.3383e-07,-9.9769e-07,1
8.4546,159.24,4462.6,1.0819e-05,3.6292e-06,9.5665e-06,1,-1.6203e-06,-9.7652e-06,-1.1485e-05,1,1.2314e-05,4.6934e-06,1.5092e-06,1
8.4548,159.19,4465.8,7.9474e-06,4.2764e-06,1.179e-05,1,-1.73e-06,-8.6062e-06,-1.1686e-05,1,1.53e-05,5.7973e-06,2.9172e-06,1
8.455,159.21,4460.8,3.8718e-06,1.7913e-06,2.776e-06,1,-1.9891e-06,-7.6756e-06,-9.2433e-06,1,9.7873e-06,3.7081e-06,9.5778e-07,1
8.4552,159.23,4451.3,4.4548e-06,-8.1733e-08,-3.6303e-06,1,-5.2291e-06,-9.937e-06,-8.8494e-06,1,1.3659e-05,6.8642e-06,3.4913e-06,1
8.4554,159.24,4444.6,8.7482e-07,-7.1544e-06,-1.3546e-05,1,-4.1615e-06,-9.067e-06,-6.3153e-06,1,1.343e-05,7.057e-06,3.5279e-06,1
8.4556,159.24,4443.9,5.7791e-06,-3.0061e-07,-7.8164e-06,1,-3.8032e-06,-9.4072e-06,-6.4844e-06,1,1.2139e-05,7.3579e-06,4.5176e-06,1
8.4558,159.22,4448.4,-6.8349e-07,-9.1501e-06,-1.4182e-05,1,-2.9681e-06,-9.5438e-06,-8.1012e-06,1,9.1024e-06,3.8818e-06,2.1384e-06,1
8.456,159.23,4455,-1.2234e-06,-6.1611e-06,-9.0782e-06,1,-1.4088e-06,-8.928e-06,-9.4033e-06,1,1.1409e-05,8.5616e-06,4.0446e-06,1
8.4562,159.29,4459.7,-1.7365e-06,-2.3442e-06,-3.2477e-06,1,-7.5561e-07,-8.7698e-06,-1.0265e-05,1,1.014e-05,6.4345e-06,7.0356e-07,1
8.4564,159.38,4459.6,-6.3607e-06,-8.0955e-06,-9.559e-06,1,-1.1105e-06,-8.9431e-06,-9.7843e-06,1,1.2056e-05,1.0039e-05,1.9202e-06,1
8.4566,159.47,4455.7,-6.5792e-06,-7.0419e-06,-1.0394e-05,1,-1.8271e-06,-9.0976e-06,-7.7474e-06,1,6.2904e-06,3.6723e-06,-3.5285e-06,1
8.4568,159.53,4450.8,-3.0629e-06,-5.706e-07,-8.9253e-06,1,-1.5234e-06,-7.296e-06,-4.7365e-06,1,1.2187e-05,1.0925e-05,9.0259e-07,1
8.457,159.54,4448.6,-5.218e-06,-4.706e-06,-1.366e-05,1,-1.201e-06,-4.5063e-06,-5.2553e-06,1,9.075e-06,8.0138e-06,4.2696e-07,1
8.4572,159.45,4449.3,-3.5634e-06,-4.3967e-06,-1.6055e-05,1,-2.559e-06,-3.419e-06,-8.605e-06,1,7.03e-06,2.7339e-06,-9.1941e-07,1
8.4574,159.27,4450.8,-3.6405e-06,-4.1784e-06,-1.3959e-05,1,1.5095e-06,1.6796e-06,-6.4679e-06,1,1.2429e-05,7.6464e-06,3.9399e-06,1
8.4576,159.15,4451.9,-5.6928e-06,-5.6581e-06,-1.1604e-05,1,-3.4889e-06,-4.5149e-06,-1.6012e-05,1,1.9637e-07,-1.3711e-06,-4.2138e-06,1
8.4578,159.09,4451,-7.5518e-06,-6.754e-06,-9.7096e-06,1,3.5628e-06,1.493e-06,-7.6346e-06,1,-1.6599e-06,1.508e-06,-7.5556e-06,1
8.458,159.08,4448.1,-8.43e-06,-6.8241e-06,-8.7613e-06,1,-2.6328e-06,-5.0771e-06,-1.3821e-05,1,-7.327e-06,-5.7675e-07,-1.4109e-05,1
8.4582,159.07,4446,-8.2924e-06,-6.4458e-06,-9.2772e-06,1,-4.8506e-07,-3.9221e-06,-7.1345e-06,1,-8.5661e-06,-1.553e-06,-1.3895e-05,1
8.4584,159.06,4445.8,-7.1475e-06,-6.0134e-06,-1.0854e-05,1,-1.514e-06,-4.694e-06,-5.4065e-06,1,-4.57e-06,8.1719e-07,-8.6828e-06,1
8.4586,159.07,4446.9,-5.9254e-06,-5.2657e-06,-1.2824e-05,1,-6.3914e-06,-6.7411e-06,-9.7188e-06,1,-7.6612e-06,-6.289e-06,-1.0064e-05,1
8.4588,159.11,4448,-7.1869e-06,-3.9122e-06,-1.2916e-05,1,-1.0471e-06,1.2665e-07,-4.2501e-06,1,-6.573e-06,-9.6148e-06,-7.8262e-06,1
8.459,159.18,4448.6,-8.8169e-06,-2.8313e-06,-1.2367e-05,1,-3.3295e-06,-2.9222e-06,-1.4614e-05,1,-7.9711e-06,-8.4336e-06,-7.6093e-06,1
8.4592,159.29,4447.8,-9.5013e-06,-3.1319e-06,-1.1382e-05,1,-2.2619e-06,-2.1146e-06,-1.4816e-05,1,-9.1738e-06,-5.8671e-06,-8.9731e-06,1
8.4594,159.39,4446.8,-1.1092e-05,-3.54e-06,-9.3829e-06,1,-6.1462e-07,7.9629e-07,-9.8809e-06,1,-8.9541e-06,-4.9004e-06,-1.016e-05,1
8.4596,159.44,4445.3,-9.9258e-06,-5.2407e-06,-8.8489e-06,1,-1.6994e-06,1.2618e-07,-6.67e-06,1,-1.095e-05,-1.1392e-06,-1.0848e-05,1
8.4598,159.44,4444,-9.8511e-06,-5.7417e-06,-8.4225e-06,1,-5.0195e-06,-3.1219e-06,-6.8743e-06,1,-1.2796e-05,-3.9446e-08,-1.1178e-05,1
8.46,159.35,4443.4,-1.1325e-05,-5.5419e-06,-7.1485e-06,1,-3.8981e-06,-1.5256e-06,-3.1217e-06,1,-9.4789e-06,-2.9558e-06,-1.1579e-05,1
8.4602,159.22,4443.2,-1.1217e-05,-5.2099e-06,-7.588e-06,1,-8.3483e-06,-4.9769e-06,-1.0479e-05,1,-7.8456e-06,-6.1364e-06,-1.0032e-05,1
8.4604,159.11,4445.2,-1.0751e-05,-4.3637e-06,-8.9005e-06,1,-3.6197e-06,1.5526e-08,-7.9427e-06,1,-9.7293e-06,-7.3484e-06,-6.9362e-06,1
8.4606,159.09,4446.6,-1.0494e-05,-3.7311e-06,-9.7898e-06,1,-5.9008e-06,-2.0443e-06,-1.607e-05,1,-7.8063e-06,-9.0972e-06,-7.1104e-06,1
8.4608,159.11,4446.7,-1.1427e-05,-3.9487e-06,-8.6399e-06,1,-2.4246e-06,1.7338e-06,-1.4085e-05,1,3.659e-06,5.9338e-06,8.7548e-06,1
8.461,159.15,4445.8,-1.3704e-05,-3.3052e-06,-7.0059e-06,1,-5.4972e-06,-2.227e-06,-1.3589e-05,1,2.2326e-06,1.2151e-05,9.6314e-06,1
8.4612,159.2,4444.4,-1.3876e-05,-4.1781e-06,-5.961e-06,1,-7.177e-06,-3.4773e-06,-8.8683e-06,1,5.2115e-07,1.5134e-05,8.36e-06,1
8.4614,159.22,4441.8,-1.2619e-05,-6.7188e-06,-4.6775e-06,1,-9.1969e-06,-4.6878e-06,-5.5439e-06,1,-2.076e-06,1.208e-05,4.0799e-06,1
8.4616,159.24,4440.6,-1.1915e-05,-6.7332e-06,-5.3671e-06,1,-9.7667e-06,-4.7369e-06,-4.9985e-06,1,1.8802e-06,1.3023e-05,9.1126e-06,1
8.4618,159.28,4439.6,-9.5386e-06,-7.6274e-06,-6.849e-06,1,-8.4804e-06,-3.5324e-06,-7.6632e-06,1,2.7568e-06,8.4853e-06,8.9413e-06,1
8.462,159.33,4437.8,-9.7134e-06,-7.0129e-06,-7.2886e-06,1,-5.7524e-06,-1.9259e-06,-1.2212e-05,1,7.5958e-07,1.9619e-06,5.936e-06,1
8.4622,159.36,4435.4,-1.0704e-05,-7.5585e-06,-5.7522e-06,1,-6.7421e-06,-1.494e-06,-1.5779e-05,1,3.7663e-06,7.1696e-06,1.3079e-05,1
8.4624,159.35,4433.8,-1.2729e-05,-5.4771e-06,-5.8086e-06,1,-8.3788e-06,-1.9658e-06,-1.367e-05,1,1.3841e-06,5.8444e-06,1.1016e-05,1
8.4626,159.27,4432.8,-1.4654e-05,-5.9841e-06,-3.3771e-06,1,-7.5084e-06,-1.0851e-07,-8.1501e-06,1,-4.7187e-06,1.6875e-06,3.8131e-06,1
8.4628,159.12,4432.5,-1.4813e-05,-8.2955e-06,-9.06e-07,1,-1.2757e-05,-3.8849e-06,-7.3737e-06,1,-1.2854e-07,1.1198e-05,1.2946e-05,1
